"fit_id","model_id","model_family","quantile_level","qhat","y_reference","q_g_hat","d_g_hat","raw_glofas_quantile","discrepancy_hat","discrepancy_feature_date","prediction_contract","contract_version","forecast_scope","q_g_source","discrepancy_feature_strategy","prediction_unit","posterior_draw_contract","posterior_predictive_sampling","beyond_issued_horizon","origin_date","target_date","horizon","qhat_summary","source_run_id","source_quantile_id","qhat_monotone","qhat_uncalibrated","qhat_monotone_uncalibrated","qhat_calibrated_pre_monotone","spread_calibration_factor","spread_calibration_additive_width","spread_calibration_id","check_loss_independent","check_loss_monotone","check_loss"
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p05","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.05,0.33731370717645,3.81677670514748,1.15003129079041,-0.0771412022828022,1.50392666997048,-0.0771412022828022,"2023-01-01","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-01,7,"posterior_draw_mean","glofas_stage_e_tail_gate_20260623_d_alpha_025_p05","p05",0.33731370717645,1.22717249307321,1.22717249307321,0.33731370717645,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.173973149898552,0.173973149898552,0.173973149898552
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p15","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.15,0.901780100115878,3.81677670514748,1.37692520960991,-0.253437564134322,1.60708865204332,-0.253437564134322,"2023-01-01","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-01,7,"posterior_draw_mean","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p15","p15",0.901780100115878,1.63036277374423,1.63036277374423,0.901780100115878,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.43724949075474,0.43724949075474,0.43724949075474
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p35","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.35,1.28685777721021,3.81677670514748,1.64511233954495,-0.260305917838089,1.82617813561359,-0.260305917838089,"2023-01-01","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-01,7,"posterior_draw_mean","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p35","p35",1.28685777721021,1.90541825738304,1.90541825738304,1.28685777721021,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.885471624778044,0.885471624778044,0.885471624778044
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p50","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.5,2.20181945781511,3.81677670514748,1.77311188060119,-0.428707577213918,1.94031416355119,-0.428707577213918,"2023-01-01","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-01,7,"posterior_draw_mean","glofas_stage_d_local_refinement_20260623_d_alpha_025_p50","p50",2.20181945781511,2.20181945781511,2.20181945781511,2.20181945781511,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.807478623666185,0.807478623666185,0.807478623666185
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p65","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.65,3.15960332744942,3.81677670514748,1.88904190696442,-0.639766029160904,2.0065209783999,-0.639766029160904,"2023-01-01","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-01,7,"posterior_draw_mean","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p65","p65",3.15960332744942,2.52880793612533,2.52880793612533,3.15960332744942,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.427162695503741,0.427162695503741,0.427162695503741
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p80","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.8,3.67995170208268,3.81677670514748,2.00187870623379,-0.898606640343864,2.09302079980622,-0.898606640343864,"2023-01-01","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-01,7,"posterior_draw_mean","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p80","p80",3.67995170208268,2.90048534657766,2.90048534657766,3.67995170208268,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.109460002451839,0.109460002451839,0.109460002451839
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p95","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.95,5.34966602000069,3.81677670514748,2.27625677193156,-1.81688165887325,2.29826164498126,-1.81688165887325,"2023-01-01","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-01,7,"posterior_draw_mean","glofas_stage_e_tail_gate_20260623_d_alpha_025_p95","p95",5.34966602000069,4.09313843080481,4.09313843080481,5.34966602000069,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.0766444657426605,0.0766444657426606,0.0766444657426606
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p05","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.05,0.467920555629164,2.98006613573275,1.32990034319598,-0.0281519003542598,1.4140221660756,-0.0281519003542598,"2023-01-02","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-02,8,"posterior_draw_mean","glofas_stage_e_tail_gate_20260623_d_alpha_025_p05","p05",0.467920555629164,1.35805224355024,1.35805224355024,0.467920555629164,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.125607279005179,0.125607279005179,0.125607279005179
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p15","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.15,0.994087084847018,2.98006613573275,1.49753603731772,-0.236349441388133,1.54322994066377,-0.236349441388133,"2023-01-02","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-02,8,"posterior_draw_mean","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p15","p15",0.994087084847018,1.73388547870585,1.73388547870585,0.994087084847018,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.29789685763286,0.29789685763286,0.29789685763286
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p35","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.35,1.38568367177836,2.98006613573275,1.77043327113316,-0.24316405538079,1.82502464484329,-0.24316405538079,"2023-01-02","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-02,8,"posterior_draw_mean","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p35","p35",1.38568367177836,2.01359732651395,2.01359732651395,1.38568367177836,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.558033862384037,0.558033862384037,0.558033862384037
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p50","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.5,2.33338146335293,2.98006613573275,1.91633527624157,-0.41704618711136,1.8955562629097,-0.41704618711136,"2023-01-02","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-02,8,"posterior_draw_mean","glofas_stage_d_local_refinement_20260623_d_alpha_025_p50","p50",2.33338146335293,2.33338146335293,2.33338146335293,2.33338146335293,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.32334233618991,0.32334233618991,0.32334233618991
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p65","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.65,3.28154931178362,2.98006613573275,2.00663571639224,-0.6468656386969,1.98470239149622,-0.6468656386969,"2023-01-02","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-02,8,"posterior_draw_mean","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p65","p65",3.28154931178362,2.65350135508914,2.65350135508914,3.28154931178362,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.105519111617806,0.105519111617806,0.105519111617806
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p80","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.8,3.77066170481245,2.98006613573275,2.09339781308848,-0.909469537021251,2.05071247323898,-0.909469537021251,"2023-01-02","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-02,8,"posterior_draw_mean","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p80","p80",3.77066170481245,3.00286735010973,3.00286735010973,3.77066170481245,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.15811911381594,0.15811911381594,0.15811911381594
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p95","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.95,5.43754083298726,2.98006613573275,2.36747801076441,-1.82601728804162,2.25530766804234,-1.82601728804162,"2023-01-02","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-02,8,"posterior_draw_mean","glofas_stage_e_tail_gate_20260623_d_alpha_025_p95","p95",5.43754083298726,4.19349529880602,4.19349529880602,5.43754083298726,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.122873734862725,0.122873734862725,0.122873734862725
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p05","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.05,0.590447451651152,2.790618772341,1.46421182273378,-0.013735943791879,1.48024668428203,-0.013735943791879,"2023-01-03","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-03,9,"posterior_draw_mean","glofas_stage_e_tail_gate_20260623_d_alpha_025_p05","p05",0.590447451651152,1.47794776652566,1.47794776652566,0.590447451651152,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.110008566034492,0.110008566034492,0.110008566034492
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p15","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.15,1.07467412811093,2.790618772341,1.610418913934,-0.21340505006293,1.60943669172949,-0.21340505006293,"2023-01-03","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-03,9,"posterior_draw_mean","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p15","p15",1.07467412811093,1.82382396399693,1.82382396399693,1.07467412811093,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.25739169663451,0.25739169663451,0.25739169663451
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p35","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.35,1.48767838019909,2.790618772341,1.88755310922404,-0.231273891978723,1.8746299527491,-0.231273891978723,"2023-01-03","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-03,9,"posterior_draw_mean","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p35","p35",1.48767838019909,2.11882700120276,2.11882700120276,1.48767838019909,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.456029137249667,0.456029137249668,0.456029137249668
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p50","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.5,2.44669855371193,2.790618772341,2.00270584985256,-0.443992703859365,2.0023242383354,-0.443992703859365,"2023-01-03","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-03,9,"posterior_draw_mean","glofas_stage_d_local_refinement_20260623_d_alpha_025_p50","p50",2.44669855371193,2.44669855371193,2.44669855371193,2.44669855371193,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.171960109314535,0.171960109314535,0.171960109314535
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p65","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.65,3.4091601628667,2.790618772341,2.10571764700499,-0.671310627531777,2.0812858798981,-0.671310627531777,"2023-01-03","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-03,9,"posterior_draw_mean","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p65","p65",3.4091601628667,2.77702827453677,2.77702827453677,3.4091601628667,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.216489486683997,0.216489486683997,0.216489486683997
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p80","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.8,3.93014580585494,2.790618772341,2.23069859613933,-0.918462280531893,2.27726728500976,-0.918462280531893,"2023-01-03","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-03,9,"posterior_draw_mean","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p80","p80",3.93014580585493,3.14916087667122,3.14916087667122,3.93014580585494,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.227905406702787,0.227905406702787,0.227905406702787
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p95","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.95,5.60301058060209,2.790618772341,2.50621220024867,-1.83785208695623,2.52624400362176,-1.83785208695623,"2023-01-03","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-03,9,"posterior_draw_mean","glofas_stage_e_tail_gate_20260623_d_alpha_025_p95","p95",5.60301058060209,4.3440642872049,4.3440642872049,5.60301058060209,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.140619590413054,0.140619590413055,0.140619590413055
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p05","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.05,0.65318407153484,3.42532687410412,1.51462831401702,-0.0425549573792575,1.54059760555945,-0.0425549573792575,"2023-01-04","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-04,10,"posterior_draw_mean","glofas_stage_e_tail_gate_20260623_d_alpha_025_p05","p05",0.65318407153484,1.55718327139628,1.55718327139628,0.65318407153484,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.138607140128464,0.138607140128464,0.138607140128464
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p15","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.15,1.15574885335551,3.42532687410412,1.67809323520691,-0.238064880346991,1.75998818831309,-0.238064880346991,"2023-01-04","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-04,10,"posterior_draw_mean","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p15","p15",1.15574885335551,1.9161581155539,1.9161581155539,1.15574885335551,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.340436703112292,0.340436703112292,0.340436703112292
"qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025_p35","qdesn_latent_path_rhs_al_vb_glofas_stage_d_local_refinement_20260623_d_alpha_025","qdesn_glofas_discrepancy",0.35,1.59672553605533,3.42532687410412,1.96990549097435,-0.261235969365139,2.00967888363396,-0.261235969365139,"2023-01-04","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-04,10,"posterior_draw_mean","glofas_stage_f_alpha025_full7_confirmation_20260623_d_alpha_025_p35","p35",1.59672553605533,2.23114146033949,2.23114146033949,1.59672553605533,1.4,0.5,"scorebalanced_spread_x1p400_plus0p500",0.640010468317075,0.640010468317075,0.640010468317075
